county_code,acres_harvested_full_owners,acres_harvested_part_owners,acres_harvested_tenants,acres_operated_full_owners,acres_operated_part_owners,acres_operated_tenants,acres_owned_part_owners,acres_rented_part_owners,hired_labor_cat_1,hired_labor_cat_2,hired_labor_cat_3,housed_off_farm,housed_on_farm,net_income_operations,net_income_producers,producers_agecat_1,producers_agecat_2,producers_agecat_3,producers_agecat_4,producers_agecat_5,producers_agecat_6,producers_agecat_7,producers_avg_age,producers_avg_career,producers_early_career,producers_late_career,producers_mid_career,rent_burdened_operations,rent_costs_dollars,total_acres_cropland,total_acres_farmland,total_contract_labor_expenses,total_farm_value,total_farm_value_per_acre,total_farms,total_full_time_farmers,total_hired_labor,total_hired_labor_expenses,total_income,total_producers,total_labor_expenses,pct_low_employment_farms,pct_mid_employment_farms,pct_high_employment_farms,avg_rent_burden,pct_cropland,pct_harvested_full_owners,pct_harvested_part_owners,pct_harvested_tenants,pct_farmland,pct_owned_part_owners,pct_rented_part_owners,pct_operated_full_owners,pct_operated_part_owners,pct_operated_tenants,avg_farm_value,avg_income_per_farm,avg_net_income_per_farm,avg_net_income_per_producer,pct_farmers_early_career,pct_farmers_mid_career,pct_farmers_late_career,pct_full_time_farmers,pct_producers_housed_on_farm,pct_producers_housed_off_farm
059,29.0,0.0,0.0,297.0,587.0,26.0,502.0,85.0,7.0,0.0,0.0,27.0,26.0,1080000.0,1059000.0,0.0,3.0,5.0,7.0,13.0,24.0,1.0,59.2,19.1,10.0,34.0,9.0,4.0,0.0,177.0,182164.0,0.0,15800000.0,17362.0,32.0,15.0,28.0,319000.0,2732000.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0009719608242743557,0.1638418079096045,0.0,0.0,1.0003179186051625,0.0027557585472431437,0.00046661250301925736,0.0016303989811378757,0.003222371050262401,0.00014272853033530226,493750.0,85375.0,33750.0,16292.307692307691,0.15384615384615385,0.13846153846153847,0.5230769230769231,0.23076923076923078,0.4,0.4153846153846154
061,0.0,4.0,3.0,0.0,8.0,3.0,4.0,4.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,31.4,6.1,7.0,0.0,7.0,0.0,0.0,7.0,14500.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,45000.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0004827241313969014,0.0,0.5714285714285714,0.42857142857142855,0.9999285578935816,0.00027586206896551725,0.00027586206896551725,0.0,0.0005517241379310345,0.00020689655172413793,0.0,6428.571428571428,0.0,0.0,0.5,0.5,0.0,0.5,0.0,1.0
063,13945.0,79690.0,364.0,34805.0,104056.0,1398.0,51080.0,52976.0,292.0,121.0,1242.0,218.0,949.0,33083000.0,33125000.0,14.0,76.0,112.0,262.0,436.0,177.0,90.0,56.1,23.3,172.0,873.0,122.0,142.0,2983000.0,116167.0,334306.0,1403000.0,430600000.0,3070.0,690.0,504.0,1655.0,18153000.0,118617000.0,1172.0,19556000.0,0.17643504531722054,0.07311178247734139,0.7504531722054381,21007.042253521126,0.34748883944575554,0.12004269715151462,0.6859951621372679,0.003133419990186542,1.0000051990647323,0.1527941466799878,0.15846559738682525,0.10411120350816318,0.31125974406681306,0.004181797514851663,624057.9710144928,171908.69565217392,47946.3768115942,28263.651877133107,0.14675767918088736,0.10409556313993173,0.7448805460750854,0.4300341296928328,0.8097269624573379,0.18600682593856654
065,17904.0,74113.0,662.0,72657.0,118427.0,1683.0,72539.0,45888.0,367.0,235.0,211.0,254.0,1413.0,29317000.0,29407000.0,50.0,113.0,236.0,398.0,418.0,322.0,130.0,54.6,23.3,217.0,1206.0,244.0,218.0,1838000.0,119220.0,775892.0,654000.0,512637000.0,2659.0,967.0,765.0,813.0,8444000.0,100455000.0,1681.0,9098000.0,0.45141451414514144,0.2890528905289053,0.25953259532595324,8431.19266055046,0.15364192058852885,0.1501761449421238,0.6216490521724543,0.005552759604093273,0.9999122382928604,0.09349110443206013,0.05914225175668779,0.093643187453924,0.15263335618874793,0.0021691163203126206,530131.3340227507,103883.14374353671,30317.476732161325,17493.753718024986,0.1290898274836407,0.1451516954193932,0.7174301011302796,0.455086258179655,0.8405710886377157,0.15110053539559787
067,10433.0,81064.0,158.0,39040.0,121218.0,459.0,76675.0,44543.0,272.0,155.0,972.0,221.0,847.0,46610000.0,47864000.0,18.0,39.0,112.0,226.0,322.0,239.0,112.0,57.9,25.4,127.0,816.0,125.0,148.0,2869000.0,113129.0,498168.0,984000.0,662553000.0,4122.0,623.0,533.0,1399.0,21261000.0,178409000.0,1090.0,22245000.0,0.19442458899213724,0.11079342387419586,0.6947819871336669,19385.135135135137,0.22708958780334756,0.0922221534708165,0.7165625082869997,0.0013966356990692042,0.9999979295920415,0.15391394067864655,0.089413611472435,0.0783671371906666,0.24332755215108157,0.0009213759213759214,1063487.9614767255,286370.78651685396,74815.40930979133,43911.92660550459,0.11651376146788991,0.11467889908256881,0.7486238532110092,0.4889908256880734,0.7770642201834862,0.20275229357798166
069,15803.0,117595.0,2917.0,40991.0,153010.0,6088.0,91138.0,61872.0,264.0,251.0,768.0,279.0,1137.0,52514000.0,52584000.0,56.0,184.0,144.0,241.0,374.0,268.0,149.0,54.4,22.6,195.0,1010.0,211.0,239.0,4591000.0,163807.0,412200.0,801000.0,805848000.0,4027.0,833.0,714.0,1283.0,30369000.0,205160000.0,1451.0,31170000.0,0.20576773187840997,0.1956352299298519,0.5985970381917382,19209.2050209205,0.3973908806826343,0.09647328868729664,0.7178875139646047,0.017807541802242883,0.9999848664427151,0.22110140708393983,0.1501018922852984,0.09944444444444445,0.37120329936923824,0.014769529354682193,967404.5618247299,246290.5162064826,63042.01680672269,36239.83459682977,0.13439007580978635,0.14541695382494832,0.6960716747070985,0.49207443142660234,0.7835975189524466,0.19228118538938663
071,8869.0,24832.0,3377.0,31348.0,41659.0,8185.0,17702.0,23957.0,356.0,412.0,1088.0,309.0,756.0,10981000.0,11041000.0,16.0,72.0,103.0,209.0,354.0,219.0,92.0,57.0,23.6,118.0,797.0,150.0,134.0,1219000.0,49127.0,519885.0,453000.0,563169000.0,6936.0,621.0,569.0,1856.0,25079000.0,87915000.0,1072.0,25532000.0,0.19181034482758622,0.22198275862068967,0.5862068965517241,9097.014925373134,0.09452450687780263,0.18053209029657827,0.5054654263439656,0.06874020396116189,1.0003027511992677,0.03404983794493013,0.046081344912817256,0.060297950508285486,0.08013118285774738,0.015743866431999383,906874.3961352657,141570.04830917873,17682.76972624799,10299.440298507463,0.11007462686567164,0.13992537313432835,0.7434701492537313,0.5307835820895522,0.7052238805970149,0.28824626865671643
073,9707.0,82841.0,482.0,25151.0,103505.0,917.0,72199.0,31306.0,157.0,151.0,1486.0,121.0,708.0,46079000.0,46097000.0,10.0,109.0,85.0,148.0,263.0,148.0,66.0,54.8,24.5,104.0,615.0,110.0,120.0,2942000.0,107659.0,250408.0,5573000.0,411121000.0,3173.0,498.0,479.0,1794.0,27016000.0,155282000.0,844.0,32589000.0,0.0875139353400223,0.08416945373467112,0.8283166109253066,24516.666666666668,0.4299365321059503,0.09016431510602922,0.7694758450292126,0.004477098988472863,1.0000050820794062,0.288325452860931,0.1250199674131817,0.10044008178652439,0.41334542027411264,0.003662023577521485,825544.1767068274,311811.2449799197,92528.1124497992,54617.29857819905,0.12322274881516587,0.13033175355450238,0.7286729857819905,0.5675355450236966,0.8388625592417062,0.14336492890995262
075,9695.0,20939.0,268.0,45916.0,39487.0,764.0,26492.0,12995.0,209.0,65.0,571.0,166.0,872.0,9196000.0,9182000.0,9.0,81.0,132.0,187.0,313.0,225.0,91.0,56.5,21.7,151.0,702.0,185.0,70.0,377000.0,40278.0,609052.0,86000.0,190675000.0,2213.0,612.0,454.0,845.0,6374000.0,41230000.0,1047.0,6460000.0,0.24733727810650888,0.07692307692307693,0.6757396449704142,5385.714285714285,0.06613553876876042,0.24070212026416407,0.5198619593822931,0.006653756393068176,1.0000492119318505,0.04349710697937122,0.02133643761123845,0.0753892935250192,0.06483354459060967,0.0012544084905722335,311560.45751633984,67369.28104575163,15026.143790849674,8769.818529130851,0.14422158548233047,0.1766953199617956,0.670487106017192,0.43361986628462273,0.8328557784145176,0.15854823304680038
077,18170.0,44524.0,3303.0,70104.0,78450.0,6080.0,46997.0,31453.0,280.0,141.0,137.0,232.0,1287.0,20720000.0,20384000.0,20.0,134.0,167.0,274.0,498.0,285.0,141.0,56.1,22.7,245.0,1076.0,198.0,159.0,1103000.0,81471.0,641105.0,270000.0,412305000.0,2666.0,880.0,690.0,558.0,3716000.0,56180000.0,1531.0,3986000.0,0.5017921146953405,0.25268817204301075,0.24551971326164876,6937.106918238994,0.12707821316450854,0.22302414356028524,0.5465012090191602,0.040542033361564235,0.9999935909812356,0.07330624468690776,0.04906060629694044,0.10934870263061433,0.1223668509838482,0.009483625927110224,468528.4090909091,63840.90909090909,23545.454545454544,13314.173742651861,0.16002612671456565,0.12932723709993468,0.7028086218158066,0.45068582625734815,0.8406270411495754,0.15153494448073154
079,0.0,1683.0,0.0,3663.0,2849.0,960.0,412.0,2437.0,43.0,47.0,127.0,31.0,119.0,-861000.0,-901000.0,0.0,2.0,30.0,12.0,37.0,54.0,15.0,61.2,25.6,12.0,119.0,19.0,16.0,181000.0,2624.0,147400.0,38000.0,44837000.0,6001.0,89.0,62.0,217.0,1075000.0,3145000.0,189.0,1113000.0,0.19815668202764977,0.21658986175115208,0.5852534562211982,11312.5,0.017806653611148183,0.0,0.6413871951219512,0.0,1.0002670511750162,0.0027951153324287654,0.01653324287652646,0.024850746268656715,0.019328358208955225,0.006512890094979647,503786.5168539326,35337.07865168539,-9674.157303370786,-4767.195767195767,0.06349206349206349,0.10052910052910052,0.6296296296296297,0.328042328042328,0.6296296296296297,0.164021164021164
081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,58.2,25.8,0.0,5.0,0.0,0.0,0.0,0.0,69609.0,0.0,2717000.0,48517.0,4.0,1.0,7.0,0.0,94000.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000372429302909,0.0,0.0,0.0,0.0,0.0,679250.0,23500.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0
083,9871.0,28213.0,248.0,34729.0,46721.0,1316.0,25402.0,21319.0,167.0,151.0,325.0,150.0,713.0,14044000.0,14054000.0,21.0,68.0,90.0,158.0,241.0,200.0,85.0,56.7,24.4,153.0,620.0,90.0,77.0,863000.0,46753.0,417563.0,960000.0,290793000.0,3513.0,470.0,386.0,643.0,6697000.0,41010000.0,865.0,7657000.0,0.25972006220839816,0.23483670295489892,0.505443234836703,11207.792207792209,0.11196405222830076,0.21113083652385944,0.6034479070861762,0.005304472440271213,0.9999795850663263,0.060833934041090804,0.051055768830092704,0.0831706832262437,0.11188970287118351,0.003151620234551433,618708.5106382979,87255.31914893616,29880.85106382979,16247.398843930636,0.176878612716763,0.10404624277456648,0.7167630057803468,0.446242774566474,0.8242774566473988,0.17341040462427745
085,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,1.0,54.1,19.3,4.0,9.0,2.0,0.0,0.0,0.0,36812.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999388016110329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08163265306122448,0.04081632653061224,0.1836734693877551,0.061224489795918366,0.08163265306122448,0.22448979591836735
087,87.0,62.0,24.0,0.0,271.0,0.0,182.0,89.0,14.0,0.0,0.0,20.0,14.0,-201000.0,-201000.0,0.0,3.0,3.0,3.0,12.0,8.0,5.0,59.1,24.0,7.0,26.0,1.0,3.0,4000.0,310.0,111000.0,0.0,16573000.0,28772.0,14.0,22.0,79.0,1096000.0,2142000.0,37.0,0.0,0.0,0.0,0.0,1333.3333333333333,0.0027888326221435244,0.2806451612903226,0.2,0.07741935483870968,0.9985820034126813,0.0016396396396396397,0.0008018018018018018,0.0,0.0024414414414414415,0.0,1183785.7142857143,153000.0,-14357.142857142857,-5432.4324324324325,0.1891891891891892,0.02702702702702703,0.7027027027027027,0.5945945945945946,0.3783783783783784,0.5405405405405406
089,41255.0,106777.0,2391.0,148863.0,185952.0,7780.0,127042.0,58910.0,478.0,242.0,559.0,325.0,1832.0,61092000.0,61133000.0,46.0,104.0,327.0,545.0,514.0,435.0,186.0,55.4,23.6,280.0,1570.0,307.0,214.0,2441000.0,176716.0,1714728.0,433000.0,627588000.0,1832.0,1253.0,1064.0,1279.0,18261000.0,191077000.0,2173.0,18694000.0,0.3737294761532447,0.1892103205629398,0.4370602032838155,11406.542056074766,0.1030531209754149,0.23345367708639853,0.604229385001924,0.013530184024083841,0.9999551371914894,0.07408871844397479,0.034355302998493056,0.08681435189721053,0.10844402144246784,0.004537162745345034,500868.3160415004,152495.6105347167,48756.58419792498,28132.99585826047,0.12885411872986655,0.1412793373216751,0.7225034514496088,0.48964565117349285,0.8430740911182697,0.1495628163828808
091,6576.0,29208.0,37.0,28249.0,42903.0,452.0,24246.0,18657.0,271.0,150.0,556.0,165.0,836.0,14687000.0,14716000.0,5.0,44.0,117.0,210.0,278.0,260.0,87.0,58.0,23.1,130.0,784.0,87.0,85.0,980000.0,41621.0,518397.0,408000.0,421746000.0,5890.0,591.0,477.0,977.0,17238000.0,76810000.0,1009.0,17646000.0,0.2773797338792221,0.1535312180143296,0.5690890481064483,11529.411764705883,0.08029077910046867,0.15799716489272242,0.7017611301986978,0.0008889743158501718,1.0000360157936055,0.04677110399944444,0.03598979160759032,0.05449298510600949,0.08276089560703476,0.000871918626072296,713614.2131979696,129966.15905245347,24851.09983079526,14584.737363726463,0.1288404360753221,0.08622398414271557,0.7770069375619425,0.47274529236868185,0.8285431119920713,0.1635282457879088
093,3687.0,0.0,0.0,12108.0,5040.0,212.0,3223.0,1817.0,89.0,0.0,0.0,56.0,257.0,-390000.0,-389000.0,8.0,23.0,6.0,52.0,88.0,79.0,57.0,60.8,28.6,26.0,253.0,34.0,16.0,74000.0,9234.0,130931.0,0.0,74433000.0,4288.0,185.0,133.0,141.0,1758000.0,5462000.0,319.0,0.0,0.0,0.0,0.0,4625.0,0.07049531976202549,0.39928525016244315,0.0,0.0,0.9995692778602729,0.024616019124577067,0.013877538550839756,0.09247618974879898,0.038493557675416824,0.0016191734577754695,402340.54054054053,29524.324324324323,-2108.108108108108,-1219.435736677116,0.08150470219435736,0.10658307210031348,0.7931034482758621,0.4169278996865204,0.8056426332288401,0.1755485893416928
095,14381.0,35600.0,2881.0,38908.0,57198.0,3713.0,31173.0,26025.0,240.0,209.0,366.0,147.0,850.0,17346000.0,17357000.0,20.0,120.0,103.0,156.0,279.0,228.0,91.0,55.9,23.7,145.0,725.0,127.0,108.0,817000.0,61130.0,397964.0,106000.0,243022000.0,2435.0,541.0,518.0,815.0,6555000.0,47927000.0,1011.0,6661000.0,0.294478527607362,0.25644171779141106,0.449079754601227,7564.814814814815,0.1536075276558021,0.2352527400621626,0.5823654506788811,0.047129069196793716,1.00000435360729,0.07833120583771397,0.06539536239458846,0.09776763727372326,0.14372656823230243,0.009329989647304781,449208.87245841033,88589.64879852126,32062.846580406655,17168.15034619189,0.1434223541048467,0.12561819980217606,0.7171117705242335,0.5123639960435212,0.8407517309594461,0.14540059347181009
097,11493.0,27252.0,206.0,35883.0,42576.0,346.0,21839.0,20737.0,139.0,115.0,273.0,130.0,564.0,14548000.0,14607000.0,28.0,53.0,89.0,163.0,171.0,141.0,49.0,54.6,21.9,121.0,480.0,93.0,66.0,526000.0,48430.0,210133.0,432000.0,257698000.0,3270.0,408.0,324.0,527.0,7369000.0,45753000.0,698.0,7801000.0,0.2637571157495256,0.21821631878557876,0.5180265654648957,7969.69696969697,0.23046673452285202,0.23731158372909353,0.562709064629362,0.0042535618418335745,0.9999724618106641,0.10392941613168803,0.0986851184725864,0.17076327849504838,0.20261453460427445,0.0016465762160155712,631612.7450980392,112139.70588235294,35656.86274509804,20926.934097421203,0.17335243553008595,0.1332378223495702,0.6876790830945558,0.46418338108882523,0.8080229226361032,0.18624641833810887
099,14597.0,70215.0,1740.0,29355.0,86724.0,2466.0,52207.0,34517.0,298.0,103.0,359.0,110.0,802.0,37910000.0,35820000.0,29.0,127.0,160.0,160.0,212.0,160.0,64.0,52.0,20.5,131.0,615.0,166.0,158.0,2372000.0,96663.0,207174.0,1179000.0,445205000.0,3756.0,516.0,513.0,760.0,8109000.0,90843000.0,923.0,9288000.0,0.39210526315789473,0.1355263157894737,0.4723684210526316,15012.658227848102,0.46659802431918196,0.1510091762101321,0.726389621675305,0.01800068278451941,1.0000411645645408,0.2519959068222847,0.16660874434050604,0.1416924903704133,0.4186046511627907,0.011903038026007125,862800.3875968992,176052.32558139536,73468.99224806202,38808.23401950162,0.1419284940411701,0.17984832069339113,0.6663055254604551,0.5557963163596966,0.8689057421451788,0.11917659804983749
101,41229.0,161583.0,922.0,135817.0,257944.0,3396.0,167096.0,90848.0,480.0,289.0,710.0,436.0,2197.0,60392000.0,58375000.0,89.0,190.0,350.0,518.0,735.0,533.0,218.0,55.3,24.1,385.0,1915.0,333.0,389.0,3053000.0,240356.0,889951.0,766000.0,833812000.0,2099.0,1542.0,1189.0,1479.0,18450000.0,195950000.0,2648.0,19216000.0,0.32454361054766734,0.19540229885057472,0.48005409060175797,7848.329048843188,0.2700869422161367,0.17153305929537851,0.6722653064620813,0.0038359766346585896,1.0000338843723189,0.18775865188083388,0.10208202474068798,0.15261177300772738,0.28984067662152185,0.0038159404281808773,540734.11154345,127075.22697795072,39164.72114137484,22044.939577039277,0.145392749244713,0.12575528700906344,0.7231873111782477,0.4490181268882175,0.8296827794561934,0.1646525679758308
103,6941.0,11497.0,1048.0,13271.0,14378.0,2383.0,6908.0,7470.0,424.0,494.0,3747.0,509.0,512.0,34850000.0,34683000.0,21.0,84.0,102.0,236.0,293.0,216.0,69.0,55.3,23.0,141.0,761.0,119.0,138.0,2235000.0,23139.0,583378.0,7687000.0,366970000.0,12219.0,560.0,622.0,4665.0,89356000.0,225578000.0,1070.0,97043000.0,0.09088960342979635,0.10589496248660236,0.8032154340836013,16195.652173913044,0.039690392735741424,0.29996974804442716,0.4968667617442413,0.04529149920048403,1.0006699482860695,0.011841379002979201,0.012804733808954057,0.022748543825787053,0.024646112811933258,0.004084830075868477,655303.5714285715,402817.85714285716,62232.142857142855,32414.018691588786,0.13177570093457944,0.11121495327102804,0.711214953271028,0.5813084112149532,0.4785046728971963,0.47570093457943924
105,0.0,15681.0,0.0,25021.0,33562.0,1359.0,12816.0,20746.0,82.0,81.0,0.0,155.0,459.0,-8735000.0,-8815000.0,10.0,20.0,72.0,106.0,210.0,105.0,91.0,58.7,22.1,126.0,402.0,86.0,49.0,304000.0,26175.0,619608.0,85000.0,252520000.0,4213.0,366.0,280.0,437.0,9629000.0,28383000.0,622.0,9714000.0,0.0,0.0,0.0,6204.081632653061,0.04224431621480901,0.0,0.5990830945558739,0.0,0.9999968015749907,0.020684045396444202,0.03348245987785826,0.04038198344759913,0.05416650527430246,0.002193322229538676,689945.3551912569,77549.18032786885,-23866.120218579235,-14172.025723472669,0.20257234726688103,0.1382636655948553,0.6463022508038585,0.45016077170418006,0.7379421221864951,0.2491961414790997
107,13003.0,29138.0,1746.0,55856.0,52433.0,4893.0,33018.0,19415.0,166.0,256.0,183.0,93.0,818.0,11242000.0,11410000.0,28.0,54.0,91.0,209.0,232.0,198.0,99.0,57.0,24.6,116.0,654.0,141.0,101.0,662000.0,54847.0,331910.0,44000.0,258597000.0,2285.0,535.0,428.0,605.0,4408000.0,40857000.0,923.0,4452000.0,0.2743801652892562,0.4231404958677686,0.30247933884297523,6554.455445544554,0.1651971944640108,0.23707768884351013,0.5312596860356993,0.031834010975987745,0.9997010012316048,0.09947877436654515,0.058494772679340785,0.16828658371245217,0.15797354704588593,0.01474194811846585,483358.8785046729,76368.22429906542,21013.084112149532,12361.863488624052,0.1256771397616468,0.15276273022751896,0.7085590465872156,0.4637053087757313,0.886240520043337,0.10075839653304441
109,9041.0,40951.0,1130.0,27211.0,59808.0,4258.0,35062.0,24746.0,236.0,195.0,549.0,216.0,700.0,16876000.0,17487000.0,9.0,79.0,134.0,182.0,229.0,186.0,97.0,55.9,22.4,149.0,644.0,123.0,137.0,1081000.0,62086.0,303775.0,172000.0,345803000.0,3789.0,523.0,383.0,980.0,9643000.0,64702000.0,966.0,9815000.0,0.24081632653061225,0.1989795918367347,0.560204081632653,7890.510948905109,0.20438546120819392,0.14562059079341558,0.6595850916470702,0.01820056051283703,1.0000192229893874,0.11542095300798288,0.08146160809809892,0.08957616657065262,0.1968825611060818,0.014016953337173895,661191.2045889101,123713.1931166348,32267.68642447419,18102.48447204969,0.15424430641821946,0.12732919254658384,0.6666666666666666,0.39648033126293997,0.7246376811594203,0.2236024844720497
111,4879.0,11855.0,1282.0,16047.0,39852.0,3033.0,31133.0,8719.0,235.0,261.0,1019.0,155.0,636.0,9338000.0,9281000.0,12.0,75.0,83.0,128.0,247.0,165.0,81.0,56.5,23.5,115.0,555.0,121.0,76.0,566000.0,24131.0,719511.0,1465000.0,406552000.0,6899.0,421.0,424.0,1515.0,21483000.0,54346000.0,831.0,22948000.0,0.1551155115511551,0.17227722772277226,0.6726072607260726,7447.368421052632,0.033538209061335915,0.20218805685632588,0.49127678090423105,0.05312668351912478,1.0000045725386792,0.043269665091986084,0.012117952331514041,0.02230264721456656,0.055387617423500124,0.00421536293399267,965681.7102137767,129087.88598574822,22180.522565320665,11168.471720818292,0.13838748495788206,0.14560770156438027,0.6678700361010831,0.5102286401925391,0.7653429602888087,0.1865222623345367
113,379.0,280.0,0.0,9238.0,848.0,0.0,557.0,291.0,5.0,0.0,0.0,26.0,115.0,-1463000.0,-1463000.0,0.0,0.0,15.0,26.0,46.0,39.0,15.0,61.0,23.2,16.0,100.0,25.0,4.0,2000.0,882.0,555037.0,0.0,42096000.0,4174.0,80.0,58.0,91.0,1518000.0,1916000.0,142.0,0.0,0.0,0.0,0.0,500.0,0.0015891341040712161,0.42970521541950113,0.31746031746031744,0.0,1.0000320019516729,0.0010035367011568598,0.0005242893716995443,0.01664393544934842,0.0015278260728564042,0.0,526200.0,23950.0,-18287.5,-10302.81690140845,0.11267605633802817,0.176056338028169,0.704225352112676,0.4084507042253521,0.8098591549295775,0.18309859154929578
115,14626.0,71483.0,1693.0,67002.0,114558.0,3731.0,65457.0,49101.0,347.0,192.0,679.0,256.0,1448.0,25175000.0,25155000.0,25.0,103.0,171.0,399.0,559.0,315.0,132.0,56.3,22.9,240.0,1276.0,188.0,204.0,2807000.0,103030.0,531947.0,638000.0,517651000.0,2794.0,915.0,761.0,1218.0,20622000.0,135813000.0,1747.0,21260000.0,0.2848932676518883,0.15763546798029557,0.5574712643678161,13759.803921568628,0.19368020175688602,0.14195865281956713,0.6938076288459671,0.016432107153256333,0.9999767279818523,0.12305173259742042,0.09230430851193822,0.1259561572863462,0.21535604110935863,0.007013856643612992,565738.7978142076,148429.50819672132,27513.66120218579,14398.96966227819,0.13737836290784203,0.10761305094447625,0.73039496279336,0.4356038923869491,0.8288494562106469,0.14653692043503147
117,22544.0,72509.0,522.0,56938.0,100793.0,1362.0,60851.0,39942.0,281.0,206.0,3682.0,299.0,1145.0,51895000.0,51070000.0,18.0,182.0,142.0,282.0,407.0,284.0,129.0,55.2,23.6,217.0,1033.0,194.0,205.0,2619000.0,115483.0,386449.0,7096000.0,546724000.0,3437.0,829.0,778.0,4169.0,43699000.0,221295000.0,1469.0,50795000.0,0.06740225473734708,0.049412329095706406,0.8831854161669465,12775.609756097561,0.2988306595473482,0.19521488011222432,0.6278759644276647,0.004520145822328828,0.9999983508517546,0.15746191606136903,0.10335645842012789,0.14733638850145814,0.2608183744814969,0.003524397785995047,659498.1905910736,266942.09891435463,62599.51749095295,34765.14635806671,0.14771953710006808,0.13206262763784887,0.7031994554118448,0.5296119809394145,0.7794417971409122,0.20353982300884957
119,537.0,201.0,221.0,4246.0,336.0,2395.0,121.0,215.0,80.0,144.0,154.0,70.0,129.0,-2198000.0,-2197000.0,6.0,14.0,21.0,29.0,74.0,29.0,26.0,56.9,18.9,37.0,138.0,24.0,12.0,57000.0,4060.0,275530.0,490000.0,74280000.0,10646.0,115.0,103.0,378.0,4499000.0,6956000.0,208.0,4989000.0,0.21164021164021163,0.38095238095238093,0.4074074074074074,4750.0,0.01472498358459939,0.13226600985221676,0.049507389162561574,0.05443349753694581,0.9993041199666676,0.0004391536311835372,0.0007803143033426487,0.015410300148804124,0.001219467934526186,0.008692338402351832,645913.0434782609,60486.95652173913,-19113.043478260868,-10562.5,0.1778846153846154,0.11538461538461539,0.6634615384615384,0.4951923076923077,0.6201923076923077,0.33653846153846156
121,17948.0,122936.0,7904.0,52106.0,172530.0,10225.0,108709.0,63821.0,213.0,299.0,980.0,262.0,1097.0,79328000.0,81995000.0,54.0,123.0,186.0,333.0,325.0,276.0,62.0,53.0,24.1,177.0,1034.0,148.0,216.0,6497000.0,167330.0,379361.0,468000.0,813221000.0,3463.0,729.0,716.0,1492.0,38864000.0,307521000.0,1379.0,39332000.0,0.1427613941018767,0.20040214477211796,0.6568364611260054,30078.703703703704,0.4410858649836871,0.1072611008187414,0.7346919261339867,0.04723600071714576,1.0000046305269619,0.28655818600225114,0.16823289689767792,0.13735202089830004,0.4547910828999291,0.026953218701975163,1115529.4924554185,421839.5061728395,108817.55829903978,59459.75344452502,0.12835387962291517,0.10732414793328499,0.7498187092095722,0.5192168237853517,0.7955039883973894,0.1899927483683829
123,22424.0,43137.0,1957.0,45486.0,66903.0,2533.0,45207.0,21696.0,350.0,331.0,862.0,180.0,1315.0,36393000.0,36370000.0,42.0,352.0,278.0,283.0,272.0,212.0,56.0,47.8,20.5,186.0,1025.0,284.0,240.0,1511000.0,82963.0,216412.0,1217000.0,600703000.0,5227.0,867.0,909.0,1543.0,15064000.0,114657000.0,1504.0,16281000.0,0.22683084899546338,0.21451717433570966,0.5586519766688269,6295.833333333333,0.38336335020400114,0.27028916504947986,0.5199546785916613,0.023588828754987162,1.000017228696507,0.20889322218730938,0.10025322070864832,0.21018242980980723,0.3091464428959577,0.011704526551207881,692852.3644752018,132245.67474048442,41975.778546712805,24182.18085106383,0.12367021276595745,0.18882978723404256,0.6815159574468085,0.6043882978723404,0.8743351063829787,0.1196808510638298
