zipcode,number_full_owner_operators,number_high_sales_farms,number_large_farms,number_low_sales_farms,number_medium_farms,number_medium_sales_farms,number_part_owner_operators,number_small_farms,number_tenant_operators,total_farms_harvesting,total_farms_selling,total_full_time_farmers,pct_small_farms,pct_medium_farms,pct_large_farms,pct_low_sales_farms,pct_medium_sales_farms,pct_high_sales_farms,total_operators,pct_full_owner_operators,pct_part_owner_operators,pct_tenant_operators,pct_full_time_farmers
12186,4.0,1.0,1.0,11.0,3.0,1.0,9.0,9.0,0.0,13.0,13.0,5.0,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.07692307692307693,13.0,0.3076923076923077,0.6923076923076923,0.0,0.38461538461538464
12192,6.0,0.0,0.0,6.0,2.0,1.0,1.0,3.0,0.0,5.0,7.0,5.0,0.6,0.4,0.0,0.8571428571428571,0.14285714285714285,0.0,7.0,0.8571428571428571,0.14285714285714285,0.0,0.7142857142857143
12193,21.0,1.0,1.0,21.0,10.0,1.0,2.0,10.0,0.0,21.0,23.0,16.0,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.9130434782608695,0.043478260869565216,0.043478260869565216,23.0,0.9130434782608695,0.08695652173913043,0.0,0.6956521739130435
12202,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12401,11.0,2.0,0.0,16.0,7.0,8.0,5.0,13.0,10.0,20.0,26.0,22.0,0.65,0.35,0.0,0.6153846153846154,0.3076923076923077,0.07692307692307693,26.0,0.4230769230769231,0.19230769230769232,0.38461538461538464,0.8461538461538461
12404,15.0,1.0,0.0,19.0,13.0,12.0,16.0,17.0,1.0,30.0,32.0,39.0,0.5666666666666667,0.43333333333333335,0.0,0.59375,0.375,0.03125,32.0,0.46875,0.5,0.03125,1.21875
12406,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
12409,2.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,8.0,0.5,0.5,0.0,1.0,0.0,0.0,4.0,0.5,0.5,0.0,2.0
12410,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
12413,6.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,6.0,6.0,3.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.5
12414,12.0,2.0,0.0,17.0,10.0,2.0,8.0,7.0,1.0,17.0,21.0,21.0,0.4117647058823529,0.5882352941176471,0.0,0.8095238095238095,0.09523809523809523,0.09523809523809523,21.0,0.5714285714285714,0.38095238095238093,0.047619047619047616,1.0
12418,10.0,0.0,0.0,9.0,0.0,3.0,2.0,5.0,0.0,5.0,12.0,9.0,1.0,0.0,0.0,0.75,0.25,0.0,12.0,0.8333333333333334,0.16666666666666666,0.0,0.75
12421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
12422,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0
12423,3.0,0.0,0.0,7.0,4.0,0.0,4.0,3.0,0.0,7.0,7.0,1.0,0.42857142857142855,0.5714285714285714,0.0,1.0,0.0,0.0,7.0,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285
12424,2.0,0.0,0.0,5.0,3.0,0.0,3.0,1.0,0.0,4.0,5.0,1.0,0.25,0.75,0.0,1.0,0.0,0.0,5.0,0.4,0.6,0.0,0.2
12428,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666
12430,11.0,0.0,0.0,9.0,1.0,4.0,2.0,8.0,0.0,9.0,13.0,4.0,0.8888888888888888,0.1111111111111111,0.0,0.6923076923076923,0.3076923076923077,0.0,13.0,0.8461538461538461,0.15384615384615385,0.0,0.3076923076923077
12431,19.0,0.0,0.0,21.0,3.0,2.0,4.0,11.0,0.0,14.0,23.0,23.0,0.7857142857142857,0.21428571428571427,0.0,0.9130434782608695,0.08695652173913043,0.0,23.0,0.8260869565217391,0.17391304347826086,0.0,1.0
12432,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.5
12433,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
12435,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.25,0.75,0.0,4.0,1.0,0.0,0.0,1.75
12436,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
12440,5.0,0.0,0.0,8.0,1.0,0.0,3.0,4.0,0.0,5.0,8.0,10.0,0.8,0.2,0.0,1.0,0.0,0.0,8.0,0.625,0.375,0.0,1.25
12442,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
12443,5.0,0.0,0.0,5.0,1.0,1.0,1.0,5.0,0.0,6.0,6.0,9.0,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,1.5
12444,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0
12446,13.0,0.0,0.0,19.0,4.0,2.0,7.0,9.0,1.0,13.0,21.0,15.0,0.6923076923076923,0.3076923076923077,0.0,0.9047619047619048,0.09523809523809523,0.0,21.0,0.6190476190476191,0.3333333333333333,0.047619047619047616,0.7142857142857143
12449,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
12451,4.0,1.0,0.0,6.0,4.0,0.0,3.0,3.0,0.0,7.0,7.0,7.0,0.42857142857142855,0.5714285714285714,0.0,0.8571428571428571,0.0,0.14285714285714285,7.0,0.5714285714285714,0.42857142857142855,0.0,1.0
12452,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
12453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
12455,12.0,0.0,0.0,14.0,2.0,0.0,2.0,4.0,0.0,6.0,14.0,13.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,14.0,0.8571428571428571,0.14285714285714285,0.0,0.9285714285714286
12456,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
12458,9.0,0.0,0.0,10.0,0.0,0.0,1.0,9.0,0.0,9.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.9,0.1,0.0,0.8
12460,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
12461,4.0,0.0,0.0,6.0,5.0,0.0,2.0,1.0,0.0,6.0,6.0,6.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,6.0,0.6666666666666666,0.3333333333333333,0.0,1.0
12463,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
12468,7.0,0.0,0.0,11.0,12.0,6.0,9.0,4.0,1.0,16.0,17.0,18.0,0.25,0.75,0.0,0.6470588235294118,0.35294117647058826,0.0,17.0,0.4117647058823529,0.5294117647058824,0.058823529411764705,1.0588235294117647
12469,9.0,0.0,0.0,11.0,4.0,0.0,2.0,6.0,0.0,10.0,11.0,12.0,0.6,0.4,0.0,1.0,0.0,0.0,11.0,0.8181818181818182,0.18181818181818182,0.0,1.0909090909090908
12470,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
12472,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
12477,22.0,0.0,0.0,31.0,6.0,10.0,7.0,22.0,12.0,28.0,41.0,30.0,0.7857142857142857,0.21428571428571427,0.0,0.7560975609756098,0.24390243902439024,0.0,41.0,0.5365853658536586,0.17073170731707318,0.2926829268292683,0.7317073170731707
12481,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
12482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0
12483,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
12484,8.0,1.0,0.0,10.0,3.0,1.0,4.0,7.0,0.0,10.0,12.0,10.0,0.7,0.3,0.0,0.8333333333333334,0.08333333333333333,0.08333333333333333,12.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334
12486,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
12487,15.0,0.0,0.0,15.0,0.0,0.0,0.0,9.0,0.0,9.0,15.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.26666666666666666
12489,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
12492,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
12494,2.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666
12495,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0
12496,7.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,3.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.8571428571428571
12498,5.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,0.0,2.0,6.0,10.0,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,1.6666666666666667
12501,21.0,2.0,2.0,17.0,7.0,9.0,2.0,12.0,5.0,21.0,28.0,28.0,0.5714285714285714,0.3333333333333333,0.09523809523809523,0.6071428571428571,0.32142857142857145,0.07142857142857142,28.0,0.75,0.07142857142857142,0.17857142857142858,1.0
12502,6.0,1.0,1.0,5.0,4.0,2.0,2.0,3.0,0.0,8.0,8.0,12.0,0.375,0.5,0.125,0.625,0.25,0.125,8.0,0.75,0.25,0.0,1.5
12503,3.0,2.0,1.0,14.0,7.0,1.0,6.0,5.0,8.0,13.0,17.0,19.0,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.8235294117647058,0.058823529411764705,0.11764705882352941,17.0,0.17647058823529413,0.35294117647058826,0.47058823529411764,1.1176470588235294
12504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
12508,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0
12513,3.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,4.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,1.0,0.0,0.0,1.3333333333333333
12514,36.0,0.0,0.0,37.0,7.0,4.0,5.0,3.0,0.0,10.0,41.0,34.0,0.3,0.7,0.0,0.9024390243902439,0.0975609756097561,0.0,41.0,0.8780487804878049,0.12195121951219512,0.0,0.8292682926829268
12515,5.0,2.0,1.0,4.0,1.0,1.0,2.0,5.0,0.0,7.0,7.0,10.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857,7.0,0.7142857142857143,0.2857142857142857,0.0,1.4285714285714286
12516,8.0,15.0,1.0,2.0,11.0,6.0,10.0,5.0,5.0,17.0,23.0,33.0,0.29411764705882354,0.6470588235294118,0.058823529411764705,0.08695652173913043,0.2608695652173913,0.6521739130434783,23.0,0.34782608695652173,0.43478260869565216,0.21739130434782608,1.434782608695652
12517,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
12518,4.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,5.0,9.0,1.0,0.0,0.0,0.4,0.6,0.0,5.0,0.8,0.0,0.2,1.8
12520,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
12521,8.0,1.0,1.0,9.0,1.0,1.0,1.0,9.0,2.0,11.0,11.0,5.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.09090909090909091,11.0,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.45454545454545453
12522,7.0,1.0,1.0,7.0,0.0,1.0,2.0,6.0,0.0,7.0,9.0,10.0,0.8571428571428571,0.0,0.14285714285714285,0.7777777777777778,0.1111111111111111,0.1111111111111111,9.0,0.7777777777777778,0.2222222222222222,0.0,1.1111111111111112
12523,16.0,0.0,0.0,14.0,5.0,4.0,2.0,8.0,0.0,13.0,18.0,6.0,0.6153846153846154,0.38461538461538464,0.0,0.7777777777777778,0.2222222222222222,0.0,18.0,0.8888888888888888,0.1111111111111111,0.0,0.3333333333333333
12525,8.0,1.0,0.0,9.0,6.0,4.0,6.0,5.0,0.0,11.0,14.0,23.0,0.45454545454545453,0.5454545454545454,0.0,0.6428571428571429,0.2857142857142857,0.07142857142857142,14.0,0.5714285714285714,0.42857142857142855,0.0,1.6428571428571428
12526,39.0,7.0,1.0,44.0,11.0,4.0,9.0,30.0,7.0,42.0,55.0,41.0,0.7142857142857143,0.2619047619047619,0.023809523809523808,0.8,0.07272727272727272,0.12727272727272726,55.0,0.7090909090909091,0.16363636363636364,0.12727272727272726,0.7454545454545455
12528,15.0,3.0,1.0,12.0,1.0,4.0,3.0,15.0,1.0,17.0,19.0,17.0,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.631578947368421,0.21052631578947367,0.15789473684210525,19.0,0.7894736842105263,0.15789473684210525,0.05263157894736842,0.8947368421052632
12529,12.0,6.0,3.0,16.0,8.0,6.0,10.0,15.0,6.0,26.0,28.0,28.0,0.5769230769230769,0.3076923076923077,0.11538461538461539,0.5714285714285714,0.21428571428571427,0.21428571428571427,28.0,0.42857142857142855,0.35714285714285715,0.21428571428571427,1.0
12531,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.8,0.0,0.2,1.2
12533,15.0,5.0,0.0,12.0,4.0,0.0,2.0,13.0,0.0,17.0,17.0,15.0,0.7647058823529411,0.23529411764705882,0.0,0.7058823529411765,0.0,0.29411764705882354,17.0,0.8823529411764706,0.11764705882352941,0.0,0.8823529411764706
12534,55.0,12.0,3.0,44.0,19.0,17.0,12.0,36.0,6.0,58.0,73.0,77.0,0.6206896551724138,0.3275862068965517,0.05172413793103448,0.6027397260273972,0.2328767123287671,0.1643835616438356,73.0,0.7534246575342466,0.1643835616438356,0.0821917808219178,1.0547945205479452
12538,14.0,0.0,0.0,12.0,1.0,5.0,3.0,1.0,0.0,2.0,17.0,12.0,0.5,0.5,0.0,0.7058823529411765,0.29411764705882354,0.0,17.0,0.8235294117647058,0.17647058823529413,0.0,0.7058823529411765
12540,20.0,0.0,0.0,14.0,4.0,10.0,4.0,0.0,0.0,4.0,24.0,29.0,0.0,1.0,0.0,0.5833333333333334,0.4166666666666667,0.0,24.0,0.8333333333333334,0.16666666666666666,0.0,1.2083333333333333
12542,10.0,6.0,0.0,7.0,5.0,6.0,9.0,14.0,0.0,19.0,19.0,23.0,0.7368421052631579,0.2631578947368421,0.0,0.3684210526315789,0.3157894736842105,0.3157894736842105,19.0,0.5263157894736842,0.47368421052631576,0.0,1.2105263157894737
12545,28.0,5.0,0.0,30.0,17.0,11.0,12.0,8.0,6.0,25.0,46.0,34.0,0.32,0.68,0.0,0.6521739130434783,0.2391304347826087,0.10869565217391304,46.0,0.6086956521739131,0.2608695652173913,0.13043478260869565,0.7391304347826086
