zipcode,number_full_owner_operators,number_high_sales_farms,number_large_farms,number_low_sales_farms,number_medium_farms,number_medium_sales_farms,number_part_owner_operators,number_small_farms,number_tenant_operators,total_farms_harvesting,total_farms_selling,total_full_time_farmers,pct_small_farms,pct_medium_farms,pct_large_farms,pct_low_sales_farms,pct_medium_sales_farms,pct_high_sales_farms,total_operators,pct_full_owner_operators,pct_part_owner_operators,pct_tenant_operators,pct_full_time_farmers
12546,19.0,9.0,7.0,16.0,14.0,13.0,13.0,13.0,6.0,34.0,38.0,45.0,0.38235294117647056,0.4117647058823529,0.20588235294117646,0.42105263157894735,0.34210526315789475,0.23684210526315788,38.0,0.5,0.34210526315789475,0.15789473684210525,1.1842105263157894
12547,3.0,7.0,0.0,3.0,6.0,1.0,8.0,5.0,0.0,11.0,11.0,26.0,0.45454545454545453,0.5454545454545454,0.0,0.2727272727272727,0.09090909090909091,0.6363636363636364,11.0,0.2727272727272727,0.7272727272727273,0.0,2.3636363636363638
12548,3.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,3.0,1.0,0.0,0.0,0.6666666666666666
12549,35.0,7.0,1.0,44.0,15.0,5.0,11.0,9.0,10.0,25.0,56.0,43.0,0.36,0.6,0.04,0.7857142857142857,0.08928571428571429,0.125,56.0,0.625,0.19642857142857142,0.17857142857142858,0.7678571428571429
12550,16.0,2.0,0.0,16.0,1.0,0.0,1.0,12.0,1.0,13.0,18.0,7.0,0.9230769230769231,0.07692307692307693,0.0,0.8888888888888888,0.0,0.1111111111111111,18.0,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.3888888888888889
12553,4.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,2.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285
12561,42.0,4.0,0.0,47.0,7.0,8.0,10.0,36.0,7.0,43.0,59.0,63.0,0.8372093023255814,0.16279069767441862,0.0,0.7966101694915254,0.13559322033898305,0.06779661016949153,59.0,0.711864406779661,0.1694915254237288,0.11864406779661017,1.0677966101694916
12563,6.0,1.0,0.0,4.0,0.0,2.0,1.0,6.0,0.0,6.0,7.0,7.0,1.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,7.0,0.8571428571428571,0.14285714285714285,0.0,1.0
12564,19.0,1.0,0.0,21.0,3.0,1.0,3.0,10.0,1.0,13.0,23.0,30.0,0.7692307692307693,0.23076923076923078,0.0,0.9130434782608695,0.043478260869565216,0.043478260869565216,23.0,0.8260869565217391,0.13043478260869565,0.043478260869565216,1.3043478260869565
12565,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,0.0,0.3333333333333333,0.6666666666666666,1.3333333333333333
12566,41.0,6.0,0.0,36.0,7.0,7.0,5.0,15.0,3.0,22.0,49.0,33.0,0.6818181818181818,0.3181818181818182,0.0,0.7346938775510204,0.14285714285714285,0.12244897959183673,49.0,0.8367346938775511,0.10204081632653061,0.061224489795918366,0.673469387755102
12567,33.0,10.0,1.0,24.0,4.0,7.0,4.0,25.0,4.0,30.0,41.0,42.0,0.8333333333333334,0.13333333333333333,0.03333333333333333,0.5853658536585366,0.17073170731707318,0.24390243902439024,41.0,0.8048780487804879,0.0975609756097561,0.0975609756097561,1.024390243902439
12569,40.0,3.0,0.0,50.0,11.0,2.0,15.0,26.0,0.0,37.0,55.0,49.0,0.7027027027027027,0.2972972972972973,0.0,0.9090909090909091,0.03636363636363636,0.05454545454545454,55.0,0.7272727272727273,0.2727272727272727,0.0,0.8909090909090909
12570,9.0,0.0,0.0,11.0,0.0,2.0,4.0,4.0,0.0,4.0,13.0,1.0,1.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0,13.0,0.6923076923076923,0.3076923076923077,0.0,0.07692307692307693
12571,33.0,2.0,0.0,38.0,5.0,5.0,4.0,26.0,8.0,31.0,45.0,34.0,0.8387096774193549,0.16129032258064516,0.0,0.8444444444444444,0.1111111111111111,0.044444444444444446,45.0,0.7333333333333333,0.08888888888888889,0.17777777777777778,0.7555555555555555
12572,23.0,0.0,0.0,31.0,12.0,6.0,14.0,13.0,0.0,25.0,37.0,16.0,0.52,0.48,0.0,0.8378378378378378,0.16216216216216217,0.0,37.0,0.6216216216216216,0.3783783783783784,0.0,0.43243243243243246
12575,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.3333333333333333
12577,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
12578,11.0,2.0,0.0,11.0,6.0,2.0,3.0,1.0,1.0,7.0,15.0,16.0,0.14285714285714285,0.8571428571428571,0.0,0.7333333333333333,0.13333333333333333,0.13333333333333333,15.0,0.7333333333333333,0.2,0.06666666666666667,1.0666666666666667
12580,14.0,0.0,0.0,15.0,2.0,3.0,2.0,8.0,2.0,10.0,18.0,8.0,0.8,0.2,0.0,0.8333333333333334,0.16666666666666666,0.0,18.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.4444444444444444
12581,19.0,0.0,0.0,20.0,3.0,0.0,1.0,8.0,0.0,11.0,20.0,22.0,0.7272727272727273,0.2727272727272727,0.0,1.0,0.0,0.0,20.0,0.95,0.05,0.0,1.1
12582,9.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,2.0,10.0,3.0,0.0,1.0,0.0,0.9,0.1,0.0,10.0,0.9,0.1,0.0,0.3
12583,9.0,2.0,1.0,19.0,9.0,2.0,14.0,8.0,0.0,18.0,23.0,20.0,0.4444444444444444,0.5,0.05555555555555555,0.8260869565217391,0.08695652173913043,0.08695652173913043,23.0,0.391304347826087,0.6086956521739131,0.0,0.8695652173913043
12585,3.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,6.0,7.0,6.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.42857142857142855,0.2857142857142857,7.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.8571428571428571
12586,16.0,4.0,1.0,19.0,19.0,13.0,19.0,8.0,1.0,28.0,36.0,36.0,0.2857142857142857,0.6785714285714286,0.03571428571428571,0.5277777777777778,0.3611111111111111,0.1111111111111111,36.0,0.4444444444444444,0.5277777777777778,0.027777777777777776,1.0
12589,23.0,3.0,0.0,36.0,3.0,3.0,10.0,23.0,9.0,26.0,42.0,34.0,0.8846153846153846,0.11538461538461539,0.0,0.8571428571428571,0.07142857142857142,0.07142857142857142,42.0,0.5476190476190477,0.23809523809523808,0.21428571428571427,0.8095238095238095
12590,21.0,1.0,0.0,21.0,2.0,1.0,2.0,3.0,0.0,5.0,23.0,18.0,0.6,0.4,0.0,0.9130434782608695,0.043478260869565216,0.043478260869565216,23.0,0.9130434782608695,0.08695652173913043,0.0,0.782608695652174
12592,10.0,0.0,0.0,10.0,1.0,0.0,0.0,9.0,0.0,10.0,10.0,0.0,0.9,0.1,0.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
12594,7.0,0.0,0.0,5.0,3.0,4.0,2.0,2.0,0.0,5.0,9.0,13.0,0.4,0.6,0.0,0.5555555555555556,0.4444444444444444,0.0,9.0,0.7777777777777778,0.2222222222222222,0.0,1.4444444444444444
12601,18.0,0.0,0.0,23.0,2.0,3.0,4.0,4.0,4.0,6.0,26.0,10.0,0.6666666666666666,0.3333333333333333,0.0,0.8846153846153846,0.11538461538461539,0.0,26.0,0.6923076923076923,0.15384615384615385,0.15384615384615385,0.38461538461538464
12603,19.0,2.0,0.0,20.0,1.0,1.0,1.0,10.0,3.0,11.0,23.0,7.0,0.9090909090909091,0.09090909090909091,0.0,0.8695652173913043,0.043478260869565216,0.08695652173913043,23.0,0.8260869565217391,0.043478260869565216,0.13043478260869565,0.30434782608695654
12701,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.5,0.5,0.0,2.0,1.0,0.0,0.0,1.0
12720,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.2857142857142857
12721,14.0,0.0,0.0,21.0,4.0,0.0,4.0,2.0,3.0,6.0,21.0,27.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,21.0,0.6666666666666666,0.19047619047619047,0.14285714285714285,1.2857142857142858
12723,17.0,2.0,1.0,18.0,10.0,3.0,5.0,5.0,1.0,16.0,23.0,17.0,0.3125,0.625,0.0625,0.782608695652174,0.13043478260869565,0.08695652173913043,23.0,0.7391304347826086,0.21739130434782608,0.043478260869565216,0.7391304347826086
12724,6.0,0.0,0.0,6.0,2.0,1.0,1.0,5.0,0.0,7.0,7.0,3.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,0.14285714285714285,0.0,7.0,0.8571428571428571,0.14285714285714285,0.0,0.42857142857142855
12725,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,0.5,0.5,0.0,0.5,0.5,0.0,2.0,0.0,1.0,0.0,1.5
12726,3.0,0.0,0.0,11.0,2.0,0.0,8.0,1.0,0.0,3.0,11.0,2.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,11.0,0.2727272727272727,0.7272727272727273,0.0,0.18181818181818182
12733,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
12734,7.0,1.0,0.0,7.0,6.0,6.0,7.0,2.0,0.0,8.0,14.0,18.0,0.25,0.75,0.0,0.5,0.42857142857142855,0.07142857142857142,14.0,0.5,0.5,0.0,1.2857142857142858
12736,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
12737,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
12738,1.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,4.0,2.0,0.5,0.5,0.0,0.75,0.0,0.25,4.0,0.25,0.75,0.0,0.5
12740,10.0,1.0,0.0,17.0,6.0,3.0,11.0,5.0,0.0,11.0,21.0,14.0,0.45454545454545453,0.5454545454545454,0.0,0.8095238095238095,0.14285714285714285,0.047619047619047616,21.0,0.47619047619047616,0.5238095238095238,0.0,0.6666666666666666
12741,1.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,1.0
12743,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
12745,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,8.0,1.0,0.0,0.0,0.5,0.0,0.5,4.0,0.5,0.5,0.0,2.0
12746,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
12747,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0
12748,17.0,4.0,1.0,23.0,13.0,3.0,13.0,6.0,0.0,20.0,30.0,34.0,0.3,0.65,0.05,0.7666666666666667,0.1,0.13333333333333333,30.0,0.5666666666666667,0.43333333333333335,0.0,1.1333333333333333
12749,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0
12750,5.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,3.0,5.0,8.0,0.6666666666666666,0.3333333333333333,0.0,0.8,0.2,0.0,5.0,1.0,0.0,0.0,1.6
12751,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
12752,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
12754,7.0,0.0,2.0,13.0,2.0,0.0,3.0,6.0,3.0,10.0,13.0,15.0,0.6,0.2,0.2,1.0,0.0,0.0,13.0,0.5384615384615384,0.23076923076923078,0.23076923076923078,1.1538461538461537
12758,31.0,3.0,0.0,42.0,8.0,3.0,10.0,20.0,7.0,28.0,48.0,28.0,0.7142857142857143,0.2857142857142857,0.0,0.875,0.0625,0.0625,48.0,0.6458333333333334,0.20833333333333334,0.14583333333333334,0.5833333333333334
12759,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
12760,1.0,0.0,0.0,7.0,5.0,2.0,7.0,3.0,1.0,8.0,9.0,11.0,0.375,0.625,0.0,0.7777777777777778,0.2222222222222222,0.0,9.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,1.2222222222222223
12763,5.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.4
12764,4.0,0.0,0.0,4.0,6.0,4.0,4.0,2.0,0.0,8.0,8.0,5.0,0.25,0.75,0.0,0.5,0.5,0.0,8.0,0.5,0.5,0.0,0.625
12765,7.0,3.0,3.0,7.0,0.0,0.0,3.0,2.0,0.0,5.0,10.0,8.0,0.4,0.0,0.6,0.7,0.0,0.3,10.0,0.7,0.3,0.0,0.8
12766,4.0,0.0,0.0,5.0,3.0,2.0,3.0,2.0,0.0,5.0,7.0,5.0,0.4,0.6,0.0,0.7142857142857143,0.2857142857142857,0.0,7.0,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143
12767,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
12768,3.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.6,0.4,0.0,1.8
12771,5.0,1.0,0.0,11.0,9.0,4.0,6.0,6.0,5.0,15.0,16.0,17.0,0.4,0.6,0.0,0.6875,0.25,0.0625,16.0,0.3125,0.375,0.3125,1.0625
12775,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
12776,16.0,0.0,0.0,21.0,3.0,0.0,5.0,6.0,0.0,9.0,21.0,18.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,21.0,0.7619047619047619,0.23809523809523808,0.0,0.8571428571428571
12780,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
12783,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,6.0,6.0,7.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.0,0.5,0.5,0.0,1.1666666666666667
12786,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,2.0,1.0,0.0,0.0,0.0
12788,9.0,0.0,0.0,14.0,1.0,1.0,6.0,7.0,0.0,8.0,15.0,17.0,0.875,0.125,0.0,0.9333333333333333,0.06666666666666667,0.0,15.0,0.6,0.4,0.0,1.1333333333333333
12789,7.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0
12790,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.6666666666666666
12791,10.0,0.0,0.0,14.0,4.0,0.0,4.0,8.0,0.0,12.0,14.0,10.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,14.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143
13731,12.0,0.0,0.0,14.0,7.0,2.0,4.0,4.0,0.0,11.0,16.0,12.0,0.36363636363636365,0.6363636363636364,0.0,0.875,0.125,0.0,16.0,0.75,0.25,0.0,0.75
13755,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,4.0,3.0,0.0,0.5,0.5,0.25,0.25,0.5,4.0,0.25,0.5,0.25,0.75
13756,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
13783,6.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,1.0,4.0,8.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.75,0.125,0.125,0.375
13856,73.0,3.0,0.0,85.0,17.0,4.0,19.0,45.0,0.0,62.0,92.0,65.0,0.7258064516129032,0.27419354838709675,0.0,0.9239130434782609,0.043478260869565216,0.03260869565217391,92.0,0.7934782608695652,0.20652173913043478,0.0,0.7065217391304348
